sample_id,split,condition,run_id,true_stage,true_stage_id,pred_stage,q_true,q_hat,p_E,p_M,p_L,uncertainty,entropy,misclassified,h_00,h_01,h_02,h_03,h_04,h_05,h_06,h_07,h_08,h_09,h_10,h_11,h_12,h_13,h_14,h_15,h_16,h_17,h_18,h_19,h_20,h_21,h_22,h_23,h_24,h_25,h_26,h_27,h_28,h_29,h_30,h_31,h_32,h_33,h_34,h_35,h_36,h_37,h_38,h_39,h_40,h_41,h_42,h_43,h_44,h_45,h_46,h_47,h_48,h_49,h_50,h_51,h_52,h_53,h_54,h_55,h_56,h_57,h_58,h_59,h_60,h_61,h_62,h_63
final_train_00089,final_train,C1,135,middle,1,middle,0.3973692615664245,0.4161224067211151,0.023280128836631775,0.9581025838851929,0.018617281690239906,0.04189741611480713,0.18451378223415998,0,0.6629602313041687,0.0,0.0,0.0,0.6379179954528809,0.33533164858818054,0.0,0.0,2.2602603435516357,0.0,0.9204258322715759,0.0,1.5563080310821533,1.2511307001113892,1.5814100503921509,0.46076735854148865,0.0,1.4847209453582764,1.957937479019165,0.0,0.0,1.952796459197998,0.0,0.0,0.0,0.0,0.1307060271501541,0.0,0.26156356930732727,0.0,0.02233266457915306,0.0,0.0,0.0,0.0,0.0,0.3852534890174866,0.0,1.0196714401245117,0.0,1.326635718345642,0.7271373271942139,0.0,1.9373027086257935,0.12625105679035187,2.6581547260284424,1.4789773225784302,0.0,0.0,0.5246174335479736,1.603366494178772,0.0,0.0,0.0,0.0,1.3571157455444336,0.0,0.0,0.0,0.7212609648704529,0.5850055813789368,0.0,0.0,0.6494836807250977
final_train_00090,final_train,C1,136,middle,1,middle,0.39907332971378656,0.4158859848976135,0.022922564297914505,0.9587544798851013,0.01832292042672634,0.04124552011489868,0.1822431777504626,0,0.6656563878059387,0.0,0.0,0.0,0.6456923484802246,0.33261969685554504,0.0,0.0,2.2658095359802246,0.0,0.9194157719612122,0.0,1.5632630586624146,1.250270128250122,1.5863224267959595,0.4463711977005005,0.0,1.4954807758331299,1.9558513164520264,0.0,0.0,1.9594260454177856,0.0,0.0,0.0,0.0,0.1259891390800476,0.0,0.2600558400154114,0.0,0.026919562369585037,0.0,0.0,0.0,0.0,0.0,0.3835379183292389,0.0,1.024621844291687,0.0,1.3352794647216797,0.7314628958702087,0.0,1.9466640949249268,0.11736072599887848,2.6681270599365234,1.486028790473938,0.0,0.0,0.5281742811203003,1.6156879663467407,0.0,0.0,0.0,0.0,1.3684008121490479,0.0,0.0,0.0,0.7230910658836365,0.5775992274284363,0.0,0.0,0.6457791328430176
final_train_00091,final_train,C1,137,middle,1,middle,0.4007285136015975,0.4176861345767975,0.022109685465693474,0.9596492648124695,0.01824105530977249,0.04035073518753052,0.17917193982034998,0,0.6620614528656006,0.0,0.0,0.0,0.6467897891998291,0.31871697306632996,0.0,0.0,2.2798080444335938,0.0,0.9469241499900818,0.0,1.5739398002624512,1.2617336511611938,1.5841712951660156,0.44548848271369934,0.0,1.5110961198806763,1.9390010833740234,0.0,0.0,1.9796409606933594,0.0,0.0,0.0,0.0,0.13493134081363678,0.0,0.27644917368888855,0.0,0.03759194537997246,0.0,0.0,0.0,0.0,0.0,0.37672558426856995,0.0,1.0455127954483032,0.0,1.364915370941162,0.716566801071167,0.0,1.96812105178833,0.13036328554153442,2.6828346252441406,1.5006637573242188,0.0,0.0,0.5393365025520325,1.6170374155044556,0.0,0.0,0.0,0.0,1.36601722240448,0.0,0.0,0.0,0.7177672386169434,0.5849161744117737,0.0,0.0,0.6472473740577698
final_train_00092,final_train,C1,138,middle,1,middle,0.4023361994053349,0.41711732745170593,0.02178253047168255,0.9602433443069458,0.017974093556404114,0.0397566556930542,0.17708197564700287,0,0.6611490249633789,0.0,0.0,0.0,0.6572169661521912,0.314603716135025,0.0,0.0,2.2721407413482666,0.0,0.9425904154777527,0.0,1.5791584253311157,1.2638994455337524,1.5917516946792603,0.43856826424598694,0.0,1.5268887281417847,1.9354779720306396,0.0,0.0,1.9879822731018066,0.0,0.0,0.0,0.0,0.13066573441028595,0.0,0.26893147826194763,0.0,0.03533754125237465,0.0,0.0,0.0,0.0,0.0,0.3761942684650421,0.0,1.0484733581542969,0.0,1.3800230026245117,0.7181092500686646,0.0,1.9864513874053955,0.12218715250492096,2.6868958473205566,1.5002890825271606,0.0,0.0,0.5406021475791931,1.6214654445648193,0.0,0.0,0.0,0.0,1.3750770092010498,0.0,0.0,0.0,0.7136087417602539,0.5879216194152832,0.0,0.0,0.6379173398017883
final_train_00093,final_train,C1,139,middle,1,middle,0.40389787349733225,0.41673561930656433,0.0215850118547678,0.9606040120124817,0.017810946330428123,0.03939598798751831,0.17580894839304298,0,0.6619689464569092,0.0,0.0,0.0,0.6607666611671448,0.3104407787322998,0.0,0.0,2.2719972133636475,0.0,0.9458900094032288,0.0,1.5792206525802612,1.2629696130752563,1.599334955215454,0.43712127208709717,0.0,1.5368212461471558,1.9343953132629395,0.0,0.0,1.9905675649642944,0.0,0.0,0.0,0.0,0.12844905257225037,0.0,0.2667659521102905,0.0,0.03873470053076744,0.0,0.0,0.0,0.0,0.0,0.37784332036972046,0.0,1.0442277193069458,0.0,1.391545057296753,0.7194361686706543,0.0,1.9923515319824219,0.12022198736667633,2.6922199726104736,1.5036052465438843,0.0,0.0,0.5452815294265747,1.6308282613754272,0.0,0.0,0.0,0.0,1.3812930583953857,0.0,0.0,0.0,0.7128737568855286,0.5902901887893677,0.0,0.0,0.6310607194900513
final_train_00094,final_train,C1,140,middle,1,middle,0.4054151177780255,0.4165925681591034,0.02144433744251728,0.9607876539230347,0.01776806265115738,0.03921234607696533,0.1751667244814364,0,0.6613792777061462,0.0,0.0,0.0,0.6625717282295227,0.30753567814826965,0.0,0.0,2.264866352081299,0.0,0.9471784234046936,0.0,1.5745503902435303,1.2673245668411255,1.6019169092178345,0.43598809838294983,0.0,1.546278953552246,1.9287865161895752,0.0,0.0,1.994866967201233,0.0,0.0,0.0,0.0,0.12752613425254822,0.0,0.26611191034317017,0.0,0.04349717125296593,0.0,0.0,0.0,0.0,0.0,0.38054153323173523,0.0,1.0402846336364746,0.0,1.401649832725525,0.7146114110946655,0.0,1.9989501237869263,0.11840695142745972,2.6929609775543213,1.4986367225646973,0.0,0.0,0.5500694513320923,1.6340147256851196,0.0,0.0,0.0,0.0,1.3876848220825195,0.0,0.0,0.0,0.7044811844825745,0.5965359210968018,0.0,0.0,0.6250898241996765
final_train_00095,final_train,C1,141,middle,1,middle,0.4068896049486924,0.4174377918243408,0.021283617243170738,0.9608985781669617,0.017817791551351547,0.03910142183303833,0.17479053744077222,0,0.6596211194992065,0.0,0.0,0.0,0.6641852855682373,0.29754558205604553,0.0,0.0,2.269784688949585,0.0,0.9510636329650879,0.0,1.5778988599777222,1.2737427949905396,1.597765564918518,0.4300875961780548,0.0,1.5506658554077148,1.918274164199829,0.0,0.0,1.9996353387832642,0.0,0.0,0.0,0.0,0.13116909563541412,0.0,0.26887547969818115,0.0,0.04396295174956322,0.0,0.0,0.0,0.0,0.0,0.3706386983394623,0.0,1.0418063402175903,0.0,1.4058717489242554,0.7088828682899475,0.0,2.0059237480163574,0.12209907174110413,2.694077491760254,1.5024336576461792,0.0,0.0,0.5504668354988098,1.6294134855270386,0.0,0.0,0.0,0.0,1.3837403059005737,0.0,0.0,0.0,0.6982375383377075,0.5989255309104919,0.0,0.0,0.6265690922737122
final_train_00096,final_train,C1,142,middle,1,middle,0.40832309392460503,0.4172603189945221,0.02132732979953289,0.9608181118965149,0.017854511737823486,0.03918188810348511,0.1750753599274103,0,0.6587541103363037,0.0,0.0,0.0,0.6648082137107849,0.29038700461387634,0.0,0.0,2.2677395343780518,0.0,0.949431300163269,0.0,1.5758705139160156,1.2761894464492798,1.5970573425292969,0.42520543932914734,0.0,1.554250717163086,1.915069341659546,0.0,0.0,1.9995932579040527,0.0,0.0,0.0,0.0,0.1323409080505371,0.0,0.2650403082370758,0.0,0.043359849601984024,0.0,0.0,0.0,0.0,0.0,0.3671382665634155,0.0,1.031882882118225,0.0,1.4043314456939697,0.7066652774810791,0.0,2.0051684379577637,0.11855298280715942,2.689082622528076,1.5027416944503784,0.0,0.0,0.5491544604301453,1.6277034282684326,0.0,0.0,0.0,0.0,1.3844753503799438,0.0,0.0,0.0,0.6920430064201355,0.5989915132522583,0.0,0.0,0.6229529976844788
final_train_00097,final_train,C1,143,middle,1,middle,0.40971742509606957,0.4172000586986542,0.021248264238238335,0.9609240889549255,0.0178275965154171,0.03907591104507446,0.1747035132456072,0,0.6600603461265564,0.0,0.0,0.0,0.6656740307807922,0.28556621074676514,0.0,0.0,2.264387369155884,0.0,0.951932966709137,0.0,1.576881766319275,1.275962233543396,1.5988342761993408,0.4253387451171875,0.0,1.5587056875228882,1.912853479385376,0.0,0.0,2.0004684925079346,0.0,0.0,0.0,0.0,0.131361722946167,0.0,0.2642415761947632,0.0,0.04367484524846077,0.0,0.0,0.0,0.0,0.0,0.36655932664871216,0.0,1.0291014909744263,0.0,1.4097861051559448,0.7048875689506531,0.0,2.0102953910827637,0.11835215985774994,2.6895039081573486,1.505267858505249,0.0,0.0,0.5498825311660767,1.6258453130722046,0.0,0.0,0.0,0.0,1.385366439819336,0.0,0.0,0.0,0.6915218234062195,0.6007051467895508,0.0,0.0,0.6196561455726624
final_train_00098,final_train,C1,144,middle,1,middle,0.41107451540224577,0.41821956634521484,0.02112719602882862,0.9609736204147339,0.017899105325341225,0.03902637958526611,0.174542594440832,0,0.6623890399932861,0.0,0.0,0.0,0.6662624478340149,0.27518054842948914,0.0,0.0,2.257944107055664,0.0,0.948302686214447,0.0,1.5798262357711792,1.2782315015792847,1.5929865837097168,0.41477230191230774,0.0,1.5597690343856812,1.8962957859039307,0.0,0.0,1.9964264631271362,0.0,0.0,0.0,0.0,0.13100527226924896,0.0,0.2632107436656952,0.0,0.042350102216005325,0.0,0.0,0.0,0.0,0.0,0.3554677367210388,0.0,1.0327935218811035,0.0,1.4154919385910034,0.7034603953361511,0.0,2.0223031044006348,0.12190642952919006,2.691358804702759,1.5080965757369995,0.0,0.0,0.5545828938484192,1.6200752258300781,0.0,0.0,0.0,0.0,1.3900794982910156,0.0,0.0,0.0,0.6881430745124817,0.6054350137710571,0.0,0.0,0.6180066466331482
final_train_00099,final_train,C1,145,middle,1,middle,0.412396354013427,0.41771697998046875,0.021044958382844925,0.9611814022064209,0.017773650586605072,0.0388185977935791,0.17380132896546377,0,0.6653990149497986,0.0,0.0,0.0,0.673521876335144,0.26987865567207336,0.0,0.0,2.247753858566284,0.0,0.9417413473129272,0.0,1.5844279527664185,1.2721173763275146,1.5977692604064941,0.4058418869972229,0.0,1.5683649778366089,1.8919553756713867,0.0,0.0,1.9937249422073364,0.0,0.0,0.0,0.0,0.1236259937286377,0.0,0.25316718220710754,0.0,0.04038258269429207,0.0,0.0,0.0,0.0,0.0,0.35472914576530457,0.0,1.0278626680374146,0.0,1.42428719997406,0.7083002924919128,0.0,2.0349788665771484,0.11382345110177994,2.6932291984558105,1.5080418586730957,0.0,0.0,0.5548825263977051,1.6176718473434448,0.0,0.0,0.0,0.0,1.396249771118164,0.0,0.0,0.0,0.6862592697143555,0.6043471693992615,0.0,0.0,0.6101945638656616
final_train_00100,final_train,C1,146,middle,1,middle,0.41368499701872263,0.4186418354511261,0.020981691777706146,0.9610987305641174,0.017919642850756645,0.03890126943588257,0.1741108508067458,0,0.6654636263847351,0.0,0.0,0.0,0.6717218160629272,0.2586742341518402,0.0,0.0,2.241071939468384,0.0,0.9382270574569702,0.0,1.5825278759002686,1.278918981552124,1.5893031358718872,0.39705759286880493,0.0,1.5688034296035767,1.8771212100982666,0.0,0.0,1.9915900230407715,0.0,0.0,0.0,0.0,0.1255119889974594,0.0,0.2530915439128876,0.0,0.03796843811869621,0.0,0.0,0.0,0.0,0.0,0.3439891040325165,0.0,1.0262250900268555,0.0,1.4311403036117554,0.702216625213623,0.0,2.0446105003356934,0.11727047711610794,2.6915578842163086,1.5037763118743896,0.0,0.0,0.5585122108459473,1.6106393337249756,0.0,0.0,0.0,0.0,1.3993544578552246,0.0,0.0,0.0,0.6747786998748779,0.6152156591415405,0.0,0.0,0.6100336313247681
final_train_00101,final_train,C1,147,middle,1,middle,0.41507331255252106,0.4180678427219391,0.020934071391820908,0.961235523223877,0.0178303774446249,0.03876447677612305,0.17362133970894264,0,0.6660748720169067,0.0,0.0,0.0,0.6753937602043152,0.25771772861480713,0.0,0.0,2.2386081218719482,0.0,0.936313271522522,0.0,1.5810612440109253,1.2780208587646484,1.5920602083206177,0.3940456509590149,0.0,1.5754258632659912,1.8774993419647217,0.0,0.0,1.996124267578125,0.0,0.0,0.0,0.0,0.12249217927455902,0.0,0.24825569987297058,0.0,0.03827941045165062,0.0,0.0,0.0,0.0,0.0,0.3472422957420349,0.0,1.0185654163360596,0.0,1.4355601072311401,0.7027204036712646,0.0,2.048734664916992,0.11057145148515701,2.695554256439209,1.5002778768539429,0.0,0.0,0.559342622756958,1.612408995628357,0.0,0.0,0.0,0.0,1.4007139205932617,0.0,0.0,0.0,0.6693068146705627,0.6142070293426514,0.0,0.0,0.6046178936958313
final_train_00102,final_train,C1,148,middle,1,middle,0.41675709504298936,0.4179641008377075,0.02104545570909977,0.9610263705253601,0.017928114160895348,0.03897362947463989,0.17436355463781175,0,0.6653690338134766,0.0,0.0,0.0,0.6715404391288757,0.2553231120109558,0.0,0.0,2.2312676906585693,0.0,0.9355111122131348,0.0,1.5708547830581665,1.2837656736373901,1.5886647701263428,0.3956339955329895,0.0,1.5782661437988281,1.8750691413879395,0.0,0.0,1.9990384578704834,0.0,0.0,0.0,0.0,0.12439877539873123,0.0,0.2488899827003479,0.0,0.038801152259111404,0.0,0.0,0.0,0.0,0.0,0.3475484251976013,0.0,1.0068702697753906,0.0,1.432915210723877,0.6961631178855896,0.0,2.041639804840088,0.10885224491357803,2.6907620429992676,1.4913642406463623,0.0,0.0,0.5604496598243713,1.6140058040618896,0.0,0.0,0.0,0.0,1.4036943912506104,0.0,0.0,0.0,0.6616616249084473,0.6209782958030701,0.0,0.0,0.6003571152687073
final_train_00103,final_train,C1,149,middle,1,middle,0.4187488378317533,0.4166063070297241,0.021158061921596527,0.9610369205474854,0.017804954200983047,0.03896307945251465,0.17430821506233274,0,0.6669083833694458,0.0,0.0,0.0,0.6735944151878357,0.26223376393318176,0.0,0.0,2.225114345550537,0.0,0.9321403503417969,0.0,1.5642527341842651,1.2799601554870605,1.5948864221572876,0.39988094568252563,0.0,1.5834953784942627,1.8855648040771484,0.0,0.0,2.003246307373047,0.0,0.0,0.0,0.0,0.11996844410896301,0.0,0.24387326836585999,0.0,0.03885393217206001,0.0,0.0,0.0,0.0,0.0,0.35860511660575867,0.0,0.9941185712814331,0.0,1.4287532567977905,0.6981215476989746,0.0,2.03513765335083,0.09900513291358948,2.69123911857605,1.4833735227584839,0.0,0.0,0.5593537092208862,1.6213161945343018,0.0,0.0,0.0,0.0,1.4083442687988281,0.0,0.0,0.0,0.6614943742752075,0.6180225610733032,0.0,0.0,0.5922442078590393
final_train_00104,final_train,C1,150,middle,1,middle,0.4210603787275062,0.4170056879520416,0.021249515935778618,0.9608213305473328,0.017929159104824066,0.039178669452667236,0.17507614661745388,0,0.6662140488624573,0.0,0.0,0.0,0.6667670011520386,0.2602411210536957,0.0,0.0,2.2271392345428467,0.0,0.9314274787902832,0.0,1.5582975149154663,1.2850430011749268,1.5868970155715942,0.39891523122787476,0.0,1.5774868726730347,1.8824050426483154,0.0,0.0,2.001964569091797,0.0,0.0,0.0,0.0,0.12197937071323395,0.0,0.24801421165466309,0.0,0.03792588785290718,0.0,0.0,0.0,0.0,0.0,0.35399433970451355,0.0,0.9910262823104858,0.0,1.4220232963562012,0.6937378644943237,0.0,2.0290918350219727,0.10260359197854996,2.6911191940307617,1.4830442667007446,0.0,0.0,0.5607938766479492,1.6207364797592163,0.0,0.0,0.0,0.0,1.4091229438781738,0.0,0.0,0.0,0.6606738567352295,0.6215989589691162,0.0,0.0,0.5935621857643127
final_train_00105,final_train,C1,151,middle,1,middle,0.42370288646779136,0.4164596199989319,0.021246878430247307,0.960889458656311,0.017863713204860687,0.039110541343688965,0.17482968205225075,0,0.6656526923179626,0.0,0.0,0.0,0.6718744039535522,0.26154351234436035,0.0,0.0,2.226099729537964,0.0,0.9305721521377563,0.0,1.5576378107070923,1.281445860862732,1.589099645614624,0.398623526096344,0.0,1.5811121463775635,1.8825690746307373,0.0,0.0,2.003145933151245,0.0,0.0,0.0,0.0,0.11753258109092712,0.0,0.24334853887557983,0.0,0.03781818971037865,0.0,0.0,0.0,0.0,0.0,0.3589765727519989,0.0,0.9865062236785889,0.0,1.4220354557037354,0.6965820789337158,0.0,2.030930995941162,0.09793828427791595,2.6945605278015137,1.4813672304153442,0.0,0.0,0.5613526105880737,1.6223320960998535,0.0,0.0,0.0,0.0,1.4095914363861084,0.0,0.0,0.0,0.6592131853103638,0.617770254611969,0.0,0.0,0.5879368185997009
final_train_00106,final_train,C1,152,middle,1,middle,0.426686847964761,0.4165807366371155,0.021341903135180473,0.9607703685760498,0.01788775995373726,0.039229631423950195,0.17524638363015899,0,0.6680877208709717,0.0,0.0,0.0,0.6720384359359741,0.2562006115913391,0.0,0.0,2.2218997478485107,0.0,0.9218502044677734,0.0,1.556274175643921,1.2780671119689941,1.5868045091629028,0.3869798481464386,0.0,1.5806564092636108,1.8736743927001953,0.0,0.0,1.993169903755188,0.0,0.0,0.0,0.0,0.1130998432636261,0.0,0.23723486065864563,0.0,0.036243077367544174,0.0,0.0,0.0,0.0,0.0,0.3519441485404968,0.0,0.9794325828552246,0.0,1.4178262948989868,0.7011341452598572,0.0,2.0324082374572754,0.09483610093593597,2.6953232288360596,1.4821569919586182,0.0,0.0,0.5630935430526733,1.6228801012039185,0.0,0.0,0.0,0.0,1.4171758890151978,0.0,0.0,0.0,0.6590678691864014,0.6172271370887756,0.0,0.0,0.5835599303245544
final_train_00107,final_train,C1,153,middle,1,middle,0.4300220574231143,0.41668903827667236,0.021390903741121292,0.9606854319572449,0.017923692241311073,0.03931456804275513,0.17554641093643233,0,0.6723536849021912,0.0,0.0,0.0,0.6751387119293213,0.24953582882881165,0.0,0.0,2.206153392791748,0.0,0.9139466285705566,0.0,1.5562204122543335,1.2723089456558228,1.585501790046692,0.37859973311424255,0.0,1.5838261842727661,1.8636407852172852,0.0,0.0,1.9857903718948364,0.0,0.0,0.0,0.0,0.10783214122056961,0.0,0.2276274561882019,0.0,0.03183150663971901,0.0,0.0,0.0,0.0,0.0,0.3474476635456085,0.0,0.9735944271087646,0.0,1.423587441444397,0.7050942778587341,0.0,2.0403761863708496,0.09210779517889023,2.6934189796447754,1.476157307624817,0.0,0.0,0.5647390484809875,1.6175934076309204,0.0,0.0,0.0,0.0,1.424614429473877,0.0,0.0,0.0,0.6566585302352905,0.6241135597229004,0.0,0.0,0.5778677463531494
final_train_00108,final_train,C1,154,middle,1,middle,0.43358685669252306,0.41762667894363403,0.021444283425807953,0.9604421257972717,0.018113598227500916,0.03955787420272827,0.17641852466784125,0,0.675540566444397,0.0,0.0,0.0,0.671106219291687,0.2408837378025055,0.0,0.0,2.1941988468170166,0.0,0.9101996421813965,0.0,1.5515263080596924,1.2732418775558472,1.576482892036438,0.370940625667572,0.0,1.5827573537826538,1.8464736938476562,0.0,0.0,1.9788565635681152,0.0,0.0,0.0,0.0,0.10818485170602798,0.0,0.2250976860523224,0.0,0.032300446182489395,0.0,0.0,0.0,0.0,0.0,0.3399650454521179,0.0,0.9698154926300049,0.0,1.4252761602401733,0.7019810676574707,0.0,2.0440673828125,0.09539823234081268,2.691971778869629,1.4702585935592651,0.0,0.0,0.5706920027732849,1.6125341653823853,0.0,0.0,0.0,0.0,1.4311240911483765,0.0,0.0,0.0,0.6510046124458313,0.6332275867462158,0.0,0.0,0.5743089318275452
final_train_00109,final_train,C1,155,middle,1,middle,0.43719600749261334,0.41714444756507874,0.021634699776768684,0.9601878523826599,0.018177524209022522,0.03981214761734009,0.17730757936242986,0,0.6799227595329285,0.0,0.0,0.0,0.6678375005722046,0.2393038272857666,0.0,0.0,2.1758527755737305,0.0,0.9022082686424255,0.0,1.5445196628570557,1.271329402923584,1.5741633176803589,0.36984768509864807,0.0,1.583866000175476,1.8455169200897217,0.0,0.0,1.9769935607910156,0.0,0.0,0.0,0.0,0.10672859102487564,0.0,0.21773722767829895,0.0,0.02987075224518776,0.0,0.0,0.0,0.0,0.0,0.3423757553100586,0.0,0.9562357664108276,0.0,1.4227828979492188,0.7010890245437622,0.0,2.039029121398926,0.08985557407140732,2.686840772628784,1.4601259231567383,0.0,0.0,0.5712927579879761,1.611189365386963,0.0,0.0,0.0,0.0,1.4390954971313477,0.0,0.0,0.0,0.6482124328613281,0.6389908194541931,0.0,0.0,0.5667305588722229
final_train_00110,final_train,C1,156,middle,1,middle,0.4408469062028606,0.41711893677711487,0.0217827670276165,0.9599127173423767,0.01830449514091015,0.04008728265762329,0.17827641527833404,0,0.6816145181655884,0.0,0.0,0.0,0.6588095426559448,0.24234533309936523,0.0,0.0,2.1708059310913086,0.0,0.9018741846084595,0.0,1.537980318069458,1.2731279134750366,1.5676180124282837,0.37578392028808594,0.0,1.5772312879562378,1.8492112159729004,0.0,0.0,1.9779390096664429,0.0,0.0,0.0,0.0,0.10885908454656601,0.0,0.22187888622283936,0.0,0.030487310141324997,0.0,0.0,0.0,0.0,0.0,0.34585851430892944,0.0,0.9523614645004272,0.0,1.4171608686447144,0.6949657797813416,0.0,2.031546115875244,0.09195739030838013,2.685654640197754,1.4556163549423218,0.0,0.0,0.5725308656692505,1.6085518598556519,0.0,0.0,0.0,0.0,1.438499927520752,0.0,0.0,0.0,0.6502149105072021,0.6419588327407837,0.0,0.0,0.5670025944709778
final_train_00111,final_train,C1,157,middle,1,middle,0.44453692767264336,0.4160110354423523,0.022169822826981544,0.95942622423172,0.01840393990278244,0.04057377576828003,0.17996514040221556,0,0.6861869692802429,0.0,0.0,0.0,0.6524873971939087,0.24182561039924622,0.0,0.0,2.143734931945801,0.0,0.8844298124313354,0.0,1.5245600938796997,1.2705965042114258,1.563604474067688,0.3736112415790558,0.0,1.5740867853164673,1.8517482280731201,0.0,0.0,1.9717200994491577,0.0,0.0,0.0,0.0,0.10604757070541382,0.0,0.20961207151412964,0.0,0.023828301578760147,0.0,0.0,0.0,0.0,0.0,0.3488951027393341,0.0,0.9321897625923157,0.0,1.4079101085662842,0.695756196975708,0.0,2.020514726638794,0.08362274616956711,2.673664093017578,1.4407274723052979,0.0,0.0,0.5720880031585693,1.608755350112915,0.0,0.0,0.0,0.0,1.4547921419143677,0.0,0.0,0.0,0.6495721340179443,0.6507049202919006,0.0,0.0,0.554597795009613
final_train_00112,final_train,C1,158,middle,1,middle,0.44826342861457474,0.41516122221946716,0.02238350175321102,0.9592062830924988,0.018410183489322662,0.04079371690750122,0.1807194676450314,0,0.690315306186676,0.0,0.0,0.0,0.6496977806091309,0.24627217650413513,0.0,0.0,2.125518560409546,0.0,0.8744227290153503,0.0,1.5146998167037964,1.269127368927002,1.5620375871658325,0.3745974600315094,0.0,1.5732309818267822,1.8538892269134521,0.0,0.0,1.972724199295044,0.0,0.0,0.0,0.0,0.10367004573345184,0.0,0.20163193345069885,0.0,0.021675754338502884,0.0,0.0,0.0,0.0,0.0,0.35626235604286194,0.0,0.9197629690170288,0.0,1.400872826576233,0.6966549158096313,0.0,2.0109877586364746,0.07689232379198074,2.6707632541656494,1.4286930561065674,0.0,0.0,0.573553204536438,1.6137418746948242,0.0,0.0,0.0,0.0,1.4666286706924438,0.0,0.0,0.0,0.6485918164253235,0.6551095247268677,0.0,0.0,0.5452007055282593
final_train_00113,final_train,C1,159,middle,1,middle,0.4520237516999001,0.41530317068099976,0.022860871627926826,0.9583700299263,0.01876910962164402,0.04162997007369995,0.18363570050931707,0,0.6950551867485046,0.0,0.0,0.0,0.6394315361976624,0.241933673620224,0.0,0.0,2.0980684757232666,0.0,0.8567089438438416,0.0,1.4945794343948364,1.266632318496704,1.5459370613098145,0.3627592623233795,0.0,1.564418911933899,1.83204984664917,0.0,0.0,1.9573273658752441,0.0,0.0,0.0,0.0,0.10160696506500244,0.0,0.19095203280448914,0.0,0.019889112561941147,0.0,0.0,0.0,0.0,0.0,0.3547220528125763,0.0,0.9033075571060181,0.0,1.3845510482788086,0.6979701519012451,0.0,1.9978017807006836,0.0730624794960022,2.6602444648742676,1.4112768173217773,0.0,0.0,0.5794600248336792,1.6106224060058594,0.0,0.0,0.0,0.0,1.4890185594558716,0.0,0.0,0.0,0.6442188620567322,0.6651269197463989,0.0,0.0,0.5276175737380981
final_train_00114,final_train,C1,160,middle,1,middle,0.455815229185851,0.41560500860214233,0.023134266957640648,0.9578842520713806,0.018981479108333588,0.042115747928619385,0.18532298788932586,0,0.6998789310455322,0.0,0.0,0.0,0.6347241997718811,0.2440582513809204,0.0,0.0,2.083012104034424,0.0,0.8492559790611267,0.0,1.4850040674209595,1.2605518102645874,1.5341501235961914,0.35622063279151917,0.0,1.559283971786499,1.819699764251709,0.0,0.0,1.9513667821884155,0.0,0.0,0.0,0.0,0.09730462729930878,0.0,0.18632330000400543,0.0,0.019204121083021164,0.0,0.0,0.0,0.0,0.0,0.3558040261268616,0.0,0.8962674140930176,0.0,1.3764997720718384,0.6986732482910156,0.0,1.989744782447815,0.07002951204776764,2.6606152057647705,1.398305058479309,0.0,0.0,0.5829421281814575,1.6068987846374512,0.0,0.0,0.0,0.0,1.4974004030227661,0.0,0.0,0.0,0.6431936025619507,0.6690372824668884,0.0,0.0,0.5212299227714539
final_train_00115,final_train,C1,194,middle,1,middle,0.5852035158639834,0.4237566292285919,0.021294916048645973,0.9593769907951355,0.01932806335389614,0.0406230092048645,0.18025384208458575,0,0.6827263236045837,0.0,0.0,0.0,0.6285198926925659,0.1409926414489746,0.0,0.0,2.126453161239624,0.0,0.9111261367797852,0.0,1.5043216943740845,1.2722153663635254,1.5089635848999023,0.32461363077163696,0.0,1.602294921875,1.6941275596618652,0.0,0.0,1.9456980228424072,0.0,0.0,0.0,0.0,0.1166999489068985,0.0,0.19620710611343384,0.0,0.03206527605652809,0.0,0.0,0.0,0.0,0.0,0.28143343329429626,0.0,0.9321458339691162,0.0,1.459410548210144,0.6958284378051758,0.0,2.0498719215393066,0.10095560550689697,2.6960811614990234,1.473283052444458,0.0,0.0,0.6519743204116821,1.6309431791305542,0.0,0.0,0.0,0.0,1.5034449100494385,0.0,0.0,0.0,0.6107040643692017,0.6853238940238953,0.0,0.0,0.4789264500141144
final_train_00116,final_train,C1,195,middle,1,middle,0.5885630689577716,0.4273431599140167,0.02104727178812027,0.9592723250389099,0.019680459052324295,0.04072767496109009,0.18064368769204095,0,0.6867210865020752,0.0,0.0,0.0,0.6259351372718811,0.12475870549678802,0.0,0.0,2.113353967666626,0.0,0.9138640761375427,0.0,1.5109000205993652,1.284199833869934,1.4918195009231567,0.31213176250457764,0.0,1.601012110710144,1.6586294174194336,0.0,0.0,1.9392188787460327,0.0,0.0,0.0,0.0,0.12456239014863968,0.0,0.20655375719070435,0.0,0.0249912329018116,0.0,0.0,0.0,0.0,0.0,0.254075288772583,0.0,0.956830620765686,0.0,1.4651888608932495,0.6855120658874512,0.0,2.0674853324890137,0.11592987179756165,2.6882548332214355,1.4666143655776978,0.0,0.0,0.6599729061126709,1.6176533699035645,0.0,0.0,0.0,0.0,1.5122796297073364,0.0,0.0,0.0,0.5988367795944214,0.7056949734687805,0.0,0.0,0.4869169294834137
