case,run,VB,time,DOC,feed,material,smcAC_mean,smcAC_std,smcAC_rms,smcAC_max,smcAC_min,smcAC_peak_to_peak,smcAC_skewness,smcAC_kurtosis,smcAC_crest_factor,smcAC_clearance_factor,smcAC_shape_factor,smcAC_impulse_factor,smcAC_energy,smcAC_spectral_centroid,smcAC_spectral_std,smcAC_spectral_entropy,smcAC_dominant_frequency_index,smcAC_frequency_energy,smcDC_mean,smcDC_std,smcDC_rms,smcDC_max,smcDC_min,smcDC_peak_to_peak,smcDC_skewness,smcDC_kurtosis,smcDC_crest_factor,smcDC_clearance_factor,smcDC_shape_factor,smcDC_impulse_factor,smcDC_energy,smcDC_spectral_centroid,smcDC_spectral_std,smcDC_spectral_entropy,smcDC_dominant_frequency_index,smcDC_frequency_energy,vib_table_mean,vib_table_std,vib_table_rms,vib_table_max,vib_table_min,vib_table_peak_to_peak,vib_table_skewness,vib_table_kurtosis,vib_table_crest_factor,vib_table_clearance_factor,vib_table_shape_factor,vib_table_impulse_factor,vib_table_energy,vib_table_spectral_centroid,vib_table_spectral_std,vib_table_spectral_entropy,vib_table_dominant_frequency_index,vib_table_frequency_energy,vib_spindle_mean,vib_spindle_std,vib_spindle_rms,vib_spindle_max,vib_spindle_min,vib_spindle_peak_to_peak,vib_spindle_skewness,vib_spindle_kurtosis,vib_spindle_crest_factor,vib_spindle_clearance_factor,vib_spindle_shape_factor,vib_spindle_impulse_factor,vib_spindle_energy,vib_spindle_spectral_centroid,vib_spindle_spectral_std,vib_spindle_spectral_entropy,vib_spindle_dominant_frequency_index,vib_spindle_frequency_energy,AE_table_mean,AE_table_std,AE_table_rms,AE_table_max,AE_table_min,AE_table_peak_to_peak,AE_table_skewness,AE_table_kurtosis,AE_table_crest_factor,AE_table_clearance_factor,AE_table_shape_factor,AE_table_impulse_factor,AE_table_energy,AE_table_spectral_centroid,AE_table_spectral_std,AE_table_spectral_entropy,AE_table_dominant_frequency_index,AE_table_frequency_energy,AE_spindle_mean,AE_spindle_std,AE_spindle_rms,AE_spindle_max,AE_spindle_min,AE_spindle_peak_to_peak,AE_spindle_skewness,AE_spindle_kurtosis,AE_spindle_crest_factor,AE_spindle_clearance_factor,AE_spindle_shape_factor,AE_spindle_impulse_factor,AE_spindle_energy,AE_spindle_spectral_centroid,AE_spindle_spectral_std,AE_spindle_spectral_entropy,AE_spindle_dominant_frequency_index,AE_spindle_frequency_energy,VB_smooth,q_true,nu_norm,stage_label,stage_id
11,3,0.07,10.0,0.75,0.25,1.0,-0.1788916015625,0.8998617146638761,0.9174711497520821,1.8017578125,-2.1435546875,3.9453125,-0.011111040255598236,1.8366343999022454,2.336372852788769,3.095852777110899,1.168946142784778,2.731094034377476,7575.7797956466675,431.54002236043874,320.0263538280824,0.24051892223735377,436.0,35387098.39365481,3.4636322699652777,0.8642465580004484,3.569827813012897,4.2138671875,1.3427734375,2.87109375,-1.6151513385479375,4.139217386398948,1.1804118876933618,1.2424189599220221,1.0306601667756299,1.2166035130343171,114693.035531044,0.21344792741081078,10.874527936378746,0.022372055783274534,0.0,1001986974.8718499,0.8183219401041667,0.38276838457914697,0.9034170874458691,1.6162109375,0.05615234375,1.56005859375,-0.610671292594928,2.410168301004797,1.7889975294440632,2.1612392472457094,1.103987371192524,1.9750306796030577,7345.461905002594,59.0766389346749,325.2954947037615,0.07416784101626463,0.0,60175436.35441065,0.2900816514756944,0.013432482224215617,0.2903924863035718,0.355224609375,0.2392578125,0.115966796875,0.4429832395814037,3.5032564996758104,1.2232568889624456,1.2252191139155726,1.0010715425305083,1.2245676607489229,758.9501649141312,1.0392846657534272,50.074404705666545,0.0016255349229146333,0.0,6823244.011059403,0.13049329969618056,0.017992953800950184,0.13172793041750988,0.2105712890625,0.0238037109375,0.186767578125,-0.09589968820900346,3.4752375836157317,1.5985318253577554,1.6216042367321464,1.0094612575756332,1.613655946712562,156.17022886872292,8.225552433932895,140.90684573841642,0.011829005577696113,0.0,1392422.0935590565,0.1700277370876736,0.02914341290042384,0.17250730388780544,0.2679443359375,0.0958251953125,0.172119140625,-0.046197841214838886,2.5963452709974457,1.5532347320795834,1.5878649530055495,1.0145833076507904,1.5758860320405281,267.82892905175686,11.305736961524282,154.23569272793114,0.016499584656852945,0.0,2376063.7213159357,0.060000000000000005,0.057142857142775526,0.15315315315141464,early,0
11,4,0.07,12.0,0.75,0.25,1.0,-0.17850423177083333,0.9808389979628079,0.996949798477727,1.953125,-2.421875,4.375,-0.011384106462078616,1.8418096780475668,2.4292848082176306,3.2256353508742275,1.1692364611667634,2.8404083723294113,8945.180106163025,436.03913354142776,308.87147284132004,0.24288606408557303,438.0,41543792.792820916,3.7725282118055556,0.9691655563086213,3.8950290094431677,4.58984375,1.3427734375,3.2470703125,-1.6902116715705922,4.411149814586431,1.1783849976139162,1.2449111548571938,1.0324718042540362,1.2166492845926407,136541.2588596344,0.22073977079071658,11.008587595022579,0.023652925807112642,0.0,1190830414.9528978,0.7907796223958333,0.3250528515732952,0.8549805655758659,1.39892578125,0.0537109375,1.34521484375,-1.1037986696534452,3.1780524424349976,1.636207695909588,1.9087493813179908,1.0811868962738835,1.7690463204019988,6578.925907611847,39.44902662333587,276.02356557468863,0.060643374488671443,0.0,54931129.83052732,0.28844373914930554,0.012483938633185865,0.28871376721283964,0.34912109375,0.24658203125,0.1025390625,0.5646048303202693,3.441185443969918,1.2092291168485183,1.210922311463825,1.0009361550482239,1.2103611427949075,750.200754404068,0.9481056564350684,48.24503866668613,0.0014622161528669692,0.0,6745494.987922907,0.13341905381944444,0.017328872107741207,0.13453971060843808,0.2044677734375,0.08056640625,0.1239013671875,-0.12677021899722007,3.04467746682936,1.5197577912967235,1.5391701059593355,1.0083995258241136,1.5325230361225093,162.90840357542038,7.173305187845585,132.98960372604162,0.010687849706775648,0.0,1454014.5132727919,0.18201972113715278,0.03483539323619049,0.18532318663558234,0.3240966796875,0.0909423828125,0.233154296875,-0.017066987638136792,2.8974412647694896,1.7488188368088644,1.7975758791811112,1.0181489427451778,1.7805580497594047,309.102151542902,12.33510719445332,153.22885575191899,0.019412478268373126,0.0,2732772.4838659177,0.07333333333333335,0.07619047619036737,0.09909909909797408,early,0
11,5,0.08,14.0,0.75,0.25,1.0,-0.17848741319444444,0.9797440247596919,0.9958695249485067,1.93359375,-2.2509765625,4.1845703125,-0.011166717043283949,1.8288368732130245,2.260312727828609,2.995959870538646,1.1680029450882783,2.640051922926986,8925.804996490479,437.2593909815913,313.0496518907834,0.24413682120186098,438.0,41456363.10634612,3.770912543402778,0.9511438590815108,3.8890173631215474,4.6044921875,1.3330078125,3.271484375,-1.6815566661119128,4.435886736195532,1.1839731627742047,1.248160166358254,1.0313199572672038,1.221055151638123,136120.10445594788,0.2338367933729029,12.003160511554219,0.02307002636735444,0.0,1188441617.8431032,1.198808322482639,0.49425267349174695,1.2966985383300846,2.27294921875,0.00244140625,2.2705078125,-1.0348858298555246,3.256902402348813,1.752874050182395,2.051597320596828,1.0816562698227195,1.8960072065907938,15132.843893766403,46.12480642484998,307.2193373625176,0.06308621847617686,0.0,126302030.01587985,0.307197265625,0.01478209924890512,0.30755271168643805,0.384521484375,0.228271484375,0.15625,-0.002375523043670844,3.9374181923083413,1.2502620518780676,1.2524357193973037,1.0011570612769412,1.2517086816883947,851.2980341911316,1.153417108789359,54.69844343193571,0.0017651692939967486,0.0,7652832.634925842,0.1308770751953125,0.017226979438530188,0.13200597574449052,0.196533203125,0.0823974609375,0.1141357421875,0.016984108584505338,2.985969885613766,1.4888205023681573,1.5082882741532206,1.0086256553829973,1.5016625549601017,156.83019869029522,7.851680113070277,140.37272106418092,0.010919603995904137,0.0,1399452.6539836081,0.22572279188368055,0.060626581128642575,0.23372282968317676,0.4833984375,0.0946044921875,0.3887939453125,0.15335553356028345,2.853041387931489,2.0682551129181648,2.1824654642774024,1.0354418697894865,2.141557941330813,491.6372500360012,25.897949797339493,222.48229797113075,0.03362450797285583,0.0,4275874.170230329,0.08,0.08571428571416327,0.03603603603562689,early,0
11,6,0.09,17.0,0.75,0.25,1.0,-0.16925564236111112,1.0353606339332964,1.0491039580374433,1.9384765625,-2.5341796875,4.47265625,-0.01184286369635698,1.8760713884200744,2.4155658436731753,3.234782941423132,1.174578397286309,2.8372714572038937,9905.572032928467,442.4446301851598,308.11433189643515,0.23130894418144032,438.0,45735296.784448616,3.9604264322916665,1.0974080728899316,4.109657163808009,4.8583984375,1.3623046875,3.49609375,-1.562378184593374,3.904276840268068,1.1821906898426107,1.260144895965393,1.037680470541894,1.2267361913064252,152003.53803634644,0.2344264658326278,11.28308794418111,0.02619620309745349,0.0,1319257512.051821,1.02156005859375,0.4575182625963663,1.1193336919450176,1.98486328125,0.02197265625,1.962890625,-0.9129173547813446,2.892211349461202,1.7732542989921225,2.1313126762144323,1.0957101176065596,1.9429726764967319,11276.171225309372,41.44676183137322,287.52321384217106,0.06839861366856992,0.0,93007962.84902689,0.29071940104166666,0.012202264260189322,0.29097536905226346,0.347900390625,0.245361328125,0.1025390625,0.4486750911079197,3.3084074117205042,1.1956351898683093,1.1972110933020192,1.0008804641474864,1.1966879037905742,761.9999885559082,0.941674146048975,47.29028893782307,0.0013923563933128,0.0,6851969.809487463,0.1333205837673611,0.018949695318584658,0.13466056961388934,0.208740234375,0.0787353515625,0.1300048828125,-0.20116773874497884,2.9149651017842055,1.550121427318838,1.573910513182053,1.0100508549216705,1.5657014729074195,163.20122107863426,7.374992731111786,134.77793645381914,0.012237715231538618,0.0,1454267.8486831489,0.21582668728298612,0.05592363681026415,0.22295428252813224,0.450439453125,0.093994140625,0.3564453125,0.16581568240317596,3.0877646931909903,2.0203220499527452,2.124052624349735,1.0330246242197452,2.0870424264646608,447.3775088787079,22.739311109389398,208.29214688681702,0.032655262267973946,0.0,3899736.615622789,0.09166666666666667,0.10238095238080613,0.03603603603562675,early,0
11,7,,19.0,0.75,0.25,1.0,-0.1720236545138889,1.0867528573597998,1.100283559220987,2.0654296875,-2.5390625,4.6044921875,-0.011319819253823379,1.8153099237699817,2.307643769389208,3.0574540715572143,1.1664467583205207,2.6917435941650356,10895.615196228027,443.9822025239947,306.31474441056116,0.23235763531611617,439.0,50228751.90606117,4.176050347222223,1.0641533949136779,4.309503329902548,5.078125,1.3525390625,3.7255859375,-1.7633953831090288,4.798533417002451,1.1783550472656565,1.2443581528452372,1.031956746586655,1.2160114409005134,167146.37055397034,0.22277750149463763,11.141360886160149,0.023637520673012287,0.0,1458454226.7274857,0.79957763671875,0.29413722058279695,0.8519630870365889,1.40869140625,0.04150390625,1.3671875,-1.1973177704092588,3.9459881715913445,1.6534653058130067,1.8715452698135429,1.0655164025494122,1.7617944043922065,6532.569915056229,29.154349749843984,236.06886090768134,0.051769003501781756,0.0,55289206.6227734,0.2854081217447917,0.01486551261635552,0.2857949954482003,0.924072265625,0.238037109375,0.68603515625,11.363554688251725,415.7153780204438,3.2333395627610027,3.2395970737428486,1.0013555104880765,3.2377223884611666,735.1090148091316,1.737400057484194,65.54326527378154,0.0022869277336154143,0.0,6607031.432493031,0.1421251763237847,0.020920297038072785,0.14365662035989882,0.21484375,0.076904296875,0.137939453125,-0.2839866880673678,3.0165092339838453,1.4955367142862095,1.520231873299131,1.0107753184531814,1.5116515986515904,185.73502115905285,7.77981970475208,135.92355885059067,0.01307296470804378,0.0,1653890.764166787,0.20826307508680555,0.04243197220218319,0.21254171522216353,0.374755859375,0.0933837890625,0.2813720703125,-0.22120863262223422,3.2556177440964045,1.7632108547798047,1.819608134034228,1.0205444010300628,1.7994349656894273,406.5658263862133,13.361683984661617,159.41537805373642,0.021768543482053,0.0,3586175.1519203186,0.10499999999999998,0.12142857142839794,0.12612612612469426,early,0
11,8,0.12,21.0,0.75,0.25,1.0,-0.17499837239583332,1.1538232116034401,1.1670186090958736,2.1826171875,-2.5390625,4.7216796875,-0.010106612057678294,1.8321900873002313,2.1756829584447814,2.9008334933931543,1.1699682849955144,2.5454800595877893,12257.391905784607,446.2135986304356,305.60516465292363,0.23852071488054974,440.0,56398556.265568726,4.415837673611111,1.2021386758528367,4.576544521324402,5.48828125,1.357421875,4.130859375,-1.6332355271323205,4.3580725755694,1.1992194601027397,1.2762338811020186,1.0363932869798709,1.2428629980663761,188502.8378009796,0.23263081447485137,11.5097996983911,0.026072547549296166,0.0,1637997477.165461,0.7276193576388889,0.26324995311418964,0.7737767555473946,1.37451171875,0.0244140625,1.35009765625,-1.324618220633564,4.303301202502057,1.776367290557662,2.005350384879786,1.0634361873730547,1.8890532588472848,5388.574206829071,22.6638540606562,214.30266670114685,0.04933600063705624,0.0,45690500.15960931,0.29449842664930553,0.015392649673326009,0.294900418722799,0.721435546875,0.234375,0.487060546875,4.095548413608262,90.31941274864197,2.4463700322877124,2.4512751608578704,1.0013650058408319,2.449709341678928,782.6963126659393,1.3663142050864594,58.3207446051983,0.0022403380866770576,0.0,7034671.180954575,0.14827012803819445,0.02283614818803699,0.15001840064648256,0.2252197265625,0.079345703125,0.1458740234375,-0.500782431673863,3.1926624179593617,1.5012806801728784,1.5286332967833507,1.011791131702712,1.5189824784056591,202.54968479275703,7.8016322027107465,137.58842116191155,0.014049128954807515,0.0,1801827.0202465353,0.2029932318793403,0.03767730968623778,0.20646024279267977,0.3338623046875,0.0927734375,0.2410888671875,-0.4470223049242399,3.4824875886650473,1.617077942803428,1.6602054564691524,1.0170794409263024,1.644696730008732,383.6324866861105,10.252615082254533,143.9437459280276,0.018660259045950086,0.0,3395199.508788064,0.12833333333333333,0.15476190476168367,0.19819819819594847,middle,1
11,9,0.16,27.0,0.75,0.25,1.0,-0.16862630208333335,1.099073487989348,1.111934063582626,1.9970703125,-2.3974609375,4.39453125,-0.01385396866485164,1.7918827422583967,2.156117899449253,2.849579501538367,1.1645696815448618,2.5109495355370512,11127.57625579834,445.46631067288354,306.8492413502774,0.20146908128947716,439.0,51225704.23297881,4.229730902777778,1.0578674934311605,4.360012287089527,5.0244140625,1.3330078125,3.69140625,-1.9184246167407408,5.285719613485371,1.1523852988618144,1.2151183424558165,1.030801341103085,1.1878803115345102,171087.36429214478,0.21517124740463073,11.536067217197914,0.02295214465428212,0.0,1494463393.7322614,0.8124134657118055,0.2781358920251981,0.8587055454010529,1.36474609375,0.029296875,1.33544921875,-1.4384881210888312,4.7004175403812365,1.5893062541141676,1.7739278209734974,1.056980935991295,1.6798664120523679,6636.376923322678,26.513379364391437,235.61334677237065,0.0479659590679958,0.0,56594329.54788804,0.3090989854600694,0.022976701531772285,0.3099517891958754,1.07421875,0.235595703125,0.838623046875,13.816868301498706,375.0996683035238,3.4657607648706845,3.4789741515503048,1.002758998815651,3.4753227947275045,864.6310046315193,3.4230770895829172,91.89124858316363,0.004484358168809541,0.0,7760298.077638446,0.14499321831597223,0.020975100322944258,0.14650251940216166,0.2252197265625,0.078125,0.1470947265625,-0.3459192458634082,3.2890954528583016,1.5373095799309477,1.5618738120359543,1.010409459854115,1.5533121422971878,193.16689372062683,8.257270547526625,142.41454048760647,0.012870740121057628,0.0,1720683.8942587373,0.1864950900607639,0.029527561417557333,0.18881815458276266,0.2960205078125,0.0933837890625,0.20263671875,-0.49138386442136467,3.6368913952174524,1.567754480309682,1.598009780181512,1.0124564379696506,1.5872831167537076,320.8706595003605,9.023535407115359,145.3489879632916,0.014760281083462695,0.0,2852525.0018872316,0.15333333333333335,0.19047619047591843,0.2702702702672025,middle,1
11,10,0.18,33.0,0.75,0.25,1.0,-0.17093424479166666,1.1464525289664138,1.159125496750021,2.08984375,-2.5537109375,4.6435546875,-0.009913015179153708,1.7925006803904915,2.2031358508271466,2.9161350036286318,1.1652717488879012,2.567251965933198,12092.147254943848,445.8432476973723,304.04587800974724,0.21294660808640395,440.0,55598029.20198441,4.402415907118056,1.1316765847173613,4.545542620154786,5.224609375,1.34765625,3.876953125,-1.9104332959079489,5.2430705851118855,1.1493917913855003,1.2159377038149688,1.0325109476377012,1.186759607730699,185957.6194047928,0.2213521043818903,11.680155040422651,0.02395213042878313,0.0,1621750554.2757275,0.7631076388888889,0.26290824581542377,0.8071270124635392,1.298828125,0.029296875,1.26953125,-1.633132517101572,4.8362741827886975,1.6091991780005794,1.8015281855285212,1.0576843571343177,1.7020247980867242,5863.086128234863,22.514355833331024,216.69991958603399,0.04724636689963242,0.0,49968386.21169329,0.2800447591145833,0.0200927938567035,0.2807646478325093,1.043701171875,0.235595703125,0.80810546875,17.09523604861981,529.9053128186375,3.717352522579355,3.730367278588165,1.0025706202079965,3.726908424107418,709.4590872526169,3.3482401778202746,90.0515013646626,0.004287783942889425,0.0,6368781.117358804,0.1477984619140625,0.022450928894375614,0.14949391142244856,0.2276611328125,0.078125,0.1495361328125,-0.45761727013476644,3.272470877229601,1.5228789630611717,1.54983038625768,1.011471360969645,1.5403484573698292,201.13586597144604,8.591371234857176,145.40938524001555,0.013785048571422556,0.0,1789809.50367637,0.18175896538628472,0.026839871482901487,0.18372996543708192,0.27587890625,0.0885009765625,0.1873779296875,-0.7472890279689913,3.862706783329003,1.5015455186757372,1.5268694990593719,1.0108440320707013,1.517828326444136,303.81030179560184,6.920478292119703,128.38390643673367,0.012988232482685394,0.0,2705117.380513624,0.18000000000000002,0.2285714285711021,0.2702702702672025,middle,1
11,11,0.2,39.0,0.75,0.25,1.0,-0.17384385850694445,1.1648683131126347,1.1777690240596659,2.2509765625,-2.587890625,4.8388671875,-0.008576028043163895,1.7536248203748752,2.197281956081314,2.874264761267523,1.1579861327103544,2.5444220347990036,12484.25886631012,448.15124585254756,310.60527580040815,0.20136408461729438,440.0,57403143.23027135,4.497059461805556,1.0462565098540055,4.617163251112825,5.2392578125,1.34765625,3.8916015625,-2.0856488380040203,6.163242280515844,1.13473523190589,1.188246291051226,1.0267071828438803,1.165040813224046,191863.76838684082,0.20569152115653275,11.020221599595795,0.020835858421888537,0.0,1682440483.2399366,0.7370798068576389,0.26079625584205807,0.7818576141079209,1.31591796875,0.03662109375,1.279296875,-0.816365327976061,3.8402425750417115,1.6830660020491648,1.876819032138117,1.0607502835278049,1.785312738871944,5501.711958646774,38.521993644703755,261.09480909944216,0.05144518772025817,0.0,46760812.94217705,0.2884041341145833,0.03293816173475053,0.29027894700244306,1.50634765625,0.244140625,1.26220703125,16.508537884033966,409.76752333549405,5.189310736448734,5.233550781991866,1.0065006449807283,5.223044603259062,758.3568036556244,8.808349589457885,145.0171169894874,0.010129453751991273,0.0,6781272.013345362,0.1578548855251736,0.024105701002964528,0.15968484494469096,0.250244140625,0.0811767578125,0.1690673828125,-0.4289401728772658,3.5093002732700174,1.567112650609445,1.5951461421955067,1.0115926688769727,1.5852796686708028,229.4932473450899,9.222654300455797,151.81090970847183,0.014005329531938376,0.0,2041905.4997537285,0.20773369683159723,0.043646488225036806,0.21226941544579667,0.42724609375,0.087890625,0.33935546875,0.5036410261792227,4.206345604274413,2.0127538998056234,2.0796056499624376,1.0218342940137177,2.056700960240925,405.524742603302,10.663284929479104,144.17448668714027,0.02406412128661341,0.0,3572569.5944324136,0.20333333333333334,0.26190476190438783,0.27927927927610874,middle,1
11,12,0.23,45.0,0.75,0.25,1.0,-0.16211697048611112,1.1710763319115418,1.182244343307671,2.3095703125,-2.705078125,5.0146484375,-0.010144974617323822,1.8166910417873108,2.288087179533016,3.0421293853770512,1.1683536628766638,2.673295037190795,12579.315185546875,447.8294968067711,275.2730180607815,0.20864364150175294,439.0,57671339.40815923,4.505002170138889,1.2281865178914024,4.66942037898563,5.478515625,1.3330078125,4.1455078125,-1.7794071164889602,4.723088288451061,1.1732753062145502,1.2498640031450745,1.0364968101315333,1.2160961122977398,196231.38008117676,0.2382805350490002,11.619890358699633,0.026063770181959673,0.0,1704990516.5546422,0.9685446506076388,0.3818465422136416,1.0410982288051343,1.95068359375,0.06103515625,1.8896484375,-0.8863174118467568,3.3600499392491607,1.8736787171244358,2.1510754716083014,1.074909895120377,2.0140357933154447,9754.969698190689,43.78384293359483,286.6008734648404,0.060005842121265,0.0,81889554.35579419,0.30902411566840277,0.06754828824170075,0.31632052622146145,2.24853515625,0.244140625,2.00439453125,12.405806993221274,211.77273680360332,7.108407358517903,7.32206351580558,1.0236111364197364,7.27624493440993,900.5280777812004,30.628627678240445,267.95325407479237,0.030643797339077232,0.0,7919960.721357169,0.16007453070746527,0.027391178886327715,0.16240114550703777,0.2545166015625,0.078125,0.1763916015625,-0.42387098278289576,3.297738618982081,1.5672093984700566,1.6025393207961467,1.0145345720413812,1.58998811638584,237.36718855798244,10.239972933122433,155.28442532638766,0.016611166652388265,0.0,2105918.658493832,0.20983995225694443,0.04240135844375328,0.2140810144806689,0.369873046875,0.0872802734375,0.2825927734375,-0.4262108322457592,3.3944680589627665,1.7277246549421181,1.7825435862222452,1.020210937798495,1.762643590484313,412.47612684965134,12.686770241271882,170.49871541355057,0.02174143593222589,0.0,3639471.279248595,0.22999999999999998,0.29999999999957144,0.28828828828501574,middle,1
11,13,0.26,51.0,0.75,0.25,1.0,-0.1697612847222222,1.3338517923120607,1.3446112812425144,2.74169921875,-2.93212890625,5.673828125,-0.0036392650022851634,1.776843854812224,2.180651722286852,2.8729881583809225,1.1611918551164393,2.532155018767011,16271.815478801727,453.04926103269895,284.3562986362866,0.20637542876621598,441.0,74390372.8784561,5.148058810763889,1.291539565638099,5.3075968167045575,6.1376953125,1.34765625,4.7900390625,-2.0255140912010696,5.9306734120711315,1.1563981825412442,1.2209363401096975,1.0309899346149787,1.1922348866073023,253535.2557182312,0.2456245601402402,12.141347980570435,0.02359640035573346,0.0,2214260288.3577824,0.59539794921875,0.19645672854977958,0.626972060084319,1.23779296875,0.06103515625,1.1767578125,-1.0649824847928935,4.031991843293843,1.9742394399226655,2.1681385677271665,1.0530302647262153,2.0789338800580155,3537.845677137375,35.9611348911695,262.5566976200472,0.046009703789260885,0.0,30277509.95002389,0.2851205783420139,0.03821072237122279,0.2876696082282853,1.397705078125,0.235595703125,1.162109375,16.918721224707248,357.3762517000317,4.858716521110454,4.914224669228724,1.008940182080456,4.9021543315035405,744.7842314839363,12.32881553371856,173.40347627320773,0.013129185676164523,0.0,6643925.692088901,0.16052205403645833,0.028952480266094826,0.1631121575654073,0.26123046875,0.03173828125,0.2294921875,-0.5942357596564203,3.793431105545669,1.6015389205041084,1.6421468873771659,1.0161354995329461,1.6273805510178747,239.45018351078033,11.265992094308102,167.52335798540554,0.018542539362731054,0.0,2121103.0428446825,0.2209228515625,0.042830261195440776,0.22503630288594792,0.4327392578125,0.0933837890625,0.33935546875,0.13973056772389394,4.68530022854099,1.9229753255851183,1.9781370017003437,1.0186194017202679,1.958779975679055,455.7720385491848,11.063485357052325,157.96459580517373,0.02105696673647181,0.0,4027653.97797823,0.25833333333333336,0.34047619047570415,0.30630630630282873,middle,1
11,14,,54.0,0.75,0.25,1.0,-0.16679416232638888,1.3152998299128025,1.3258332984032377,2.4853515625,-3.037109375,5.5224609375,-0.00794116168753354,1.8050350903809012,2.2907173765023403,3.032384774568439,1.1645357468125779,2.667622270783714,15820.50541639328,453.11160319497367,283.16776818218295,0.20964050235903428,441.0,72319006.37929438,5.065913628472222,1.3089424339259454,5.232285464925684,6.142578125,1.3134765625,4.8291015625,-1.935015567320662,5.567315235003304,1.1739761077974884,1.243447204799822,1.032841427756952,1.212531159330339,246391.30067825317,0.26498960576698144,12.450863476840876,0.024679311592453502,0.0,2148131831.147241,0.6245109049479166,0.22083786803663918,0.6624071514996149,1.26953125,0.06591796875,1.20361328125,-0.9358231482819892,3.391513455765829,1.9165421857599336,2.1321757576500864,1.0606814809003187,2.0328408038028485,3949.0491092205048,41.475439477515856,276.1864101858546,0.050088135275271846,0.0,33566283.14405083,0.2787282986111111,0.03942455910958522,0.2815026825940206,1.947021484375,0.2294921875,1.717529296875,22.47338177577212,693.7331756305924,6.916529059071355,7.002785683786017,1.0099537219425663,6.985374266157844,713.1938427686691,12.240098849327575,170.7324325981236,0.014719524375659125,0.0,6355795.745483043,0.17234368218315974,0.029673335477442088,0.17487953461399303,0.2777099609375,0.0762939453125,0.201416015625,-0.5566070812345726,3.4418809670324637,1.5880072047818166,1.6244418567215049,1.0147139274135015,1.6113730275343077,275.2456646412611,11.20547395058165,171.71442493355855,0.016645633198465386,0.0,2441550.488779321,0.23858100043402777,0.05347173554335234,0.2444997347035775,0.5303955078125,0.0933837890625,0.43701171875,0.33400995547673645,4.583810557936664,2.1693091342342874,2.252250262389459,1.0248080704572347,2.2231255080889873,538.021082431078,11.131005749692667,156.63588673445312,0.026659373774324487,0.0,4726391.376591475,0.285,0.3785714285708877,0.36036036035627,middle,1
11,15,0.31,57.0,0.75,0.25,1.0,-0.1707467990451389,1.3012742802726829,1.3124287492596884,2.54150390625,-2.94921875,5.49072265625,-0.004670112113374162,1.8120345292360827,2.2471457987043797,2.9849646820399958,1.1669598474617446,2.6223289184823613,15502.22299695015,454.30205040007195,294.2270915673979,0.2208187102913075,441.0,70940762.2030079,4.992521701388889,1.3357720315723218,5.168129241724693,6.103515625,1.3330078125,4.7705078125,-1.8541545731484597,5.184022970344113,1.1809912909534692,1.2558679010195286,1.0351741165763817,1.2225316162973947,240386.0387325287,0.26899876845763976,12.480810085608043,0.0258386049684887,0.0,2091210730.9303286,0.5122037760416667,0.18578733544934298,0.544857451270246,1.15478515625,0.04638671875,1.1083984375,-0.7614454185122733,3.3376537429098705,2.1194261977250894,2.36530141069028,1.0637513363916693,2.2545424502177163,2671.8267798423767,41.66410470831644,270.9467539236607,0.05254827973071579,0.0,22648505.337917805,0.27865464952256946,0.03987764289083832,0.28149358803190394,1.685791015625,0.22216796875,1.463623046875,22.932966966376195,660.3418494688879,5.988736821344389,6.064717796063823,1.010188017724407,6.049750178248544,713.1477609276772,12.469759773298415,170.5509804119948,0.015080592180031854,0.0,6353925.752039256,0.18360670301649307,0.03447895451582943,0.1868160049275525,0.2984619140625,0.08056640625,0.2178955078125,-0.7050037177771133,3.475933725818315,1.5976249688919657,1.6416711411880656,1.0174792197524163,1.6255502068138772,314.10197727382183,10.681367398490686,165.5263053045289,0.018881651370261234,0.0,2778771.5783286835,0.22127149793836806,0.03884028980958275,0.22465449898094986,0.3900146484375,0.1019287109375,0.2880859375,-0.4960437737496439,3.943387211210812,1.7360642684873906,1.7775026333450137,1.0152889146278965,1.7626068068846819,454.22679521143436,8.286191820242461,142.598981964677,0.017343062909855766,0.0,4026945.580633357,0.3216666666666667,0.4309523809517654,0.4054054054008032,middle,1
